QUERY_TERM	PMID	JOURNAL_TITLE	YEAR	PMCID	DOI	PMC_CITATION_COUNT	INDRA_STATEMENT_COUNT	OC_CITATION_COUNT	INDRA_QUERY_TERM_STATEMENT_COUNT	MESH_TERMS
POSTN	32330138	PLoS ONE	2020	PMC7182230	10.1371/journal.pone.0231501	0	0	0	3064	Humans|Mice|Animals|*Discoidin Domain Receptor 1|MMP13 protein, human|Matrix Metalloproteinase 13|Articular Cartilage|Chondrocytes|POSTN protein, human|*Cell Adhesion Molecules|*Cartilage Diseases|Osteoarthritis, Knee|Synovium|Cells, Cultured|Extracellular Matrix Proteins|Signal Transduction|DDR1 protein, human
POSTN	32319226	J. Cell. Mol. Med.	2020	PMC7294139	10.1111/jcmm.15271	1	0	0	3064	Humans|Female|Neoplasm Recurrence, Local|*Carcinoma, Ovarian Epithelial|*Ovarian Cancer|Prognosis|Gene Expression Profiling|Gene Regulatory Networks|Gene Expression Profiles|Biomarkers, Tumor|Gene Expression Regulation, Neoplastic|Disease Progression
POSTN	32271791	PLoS ONE	2020	PMC7144954	10.1371/journal.pone.0230524	1	0	0	3064	*Nasopharyngeal Carcinoma|*DNA Methylation|*B-DNA|Gene Ontology|Gene Regulatory Networks|Protein Interaction Maps|Gene Expression Profiling|Computational Biology|Protein Interaction Mapping|Databases, Genetic|Gene Expression Regulation, Neoplastic|Biomarkers, Tumor|Transcriptome|Nasopharyngeal Neoplasms
chd2	32609087	Elife	2020		10.7554/eLife.55775	0	0	0	105	Animals|*Autistic Disorder|*Homeostasis|Drosophila Proteins|Drosophila melanogaster|Presynaptic Terminals|Synaptic Transmission|Neuronal Plasticity|Signal Transduction|*Mutation
chd2	32598477	Blood Adv	2020		10.1182/bloodadvances.2019001350	0	0	0	105	Humans|Adult|*Lymphoma, Mantle-Cell|Bayes Theorem|Neoplasm Recurrence, Local|*Mutations|CCND1 protein, human|Cyclin D1|NOTCH2 protein, human|Receptor, Notch2|KMT2A protein, human|Histone-Lysine N-Methyltransferase|B Cell Lymphoma|Sequencing, Next-Generation|Genes, p16|Protein-Serine-Threonine Kinases|Myeloid-Lymphoid Leukemia Protein
chd2	32593896	Epilepsy Res.	2020		10.1016/j.eplepsyres.2020.106398	0	0	0	105	Child|Humans|*Epileptic Syndromes|*Encephalopathy|Spasms, Infantile|Phenotypes|NAV1.2 Voltage-Gated Sodium Channel|KCNQ2 Potassium Channel|Genetic Testing|Genetic Predisposition to Disease|Mutation|Sequencing, Next-Generation|Age of Onset|India
chd2	32573645	Org. Biomol. Chem.	2020		10.1039/d0ob01054e	0	0	0	105	*Anilines|Dimethylformamide|Deuterium
chd2	32483190	Sci Rep	2020	PMC7264272	10.1038/s41598-020-65839-8	0	0	0	105	Glycolysis|Citric Acid Cycle|Carbon Isotopes|Glucose|Lactic Acid|Magnetic Resonance Spectroscopy|Cancers
chd2	32170405	Childs Nerv Syst	2020		10.1007/s00381-020-04558-x	1	0	0	105	Child|Humans|Female|Adolescent|*Lymphohistiocytosis, Hemophagocytic|*Myoclonic Encephalopathy|Epilepsy|Vagus Nerve Stimulation|Epilepsy, Generalized|Refractory Epilepsy|Electroencephalography|*Family|Haploinsufficiency|Mutations|Infections|CHD2 protein, human|DNA-Binding Proteins
chd2	32061754	Cancer Lett.	2020		10.1016/j.canlet.2020.02.001	0	0	0	105	Humans|Thymic epithelial tumor|*Thymus Neoplasms|*Sequencing, Next-Generation|*Neoplasms, Glandular and Epithelial|*Genomics|Thymic Carcinomas|Mutation|*Biomarkers, Tumor|KMT2C protein, human|DNA-Binding Proteins|ARID1A protein, human|Transcription Factors|INDEL Mutation|DNA Mismatch Repair|Frameshift Mutation|*Nucleotides|Nuclear Proteins|CHEK1 protein, human
chd2	31993582	Epilepsy Behav Rep	2020	PMC6976925	10.1016/j.ebr.2019.100355	0	0	0	105	Adolescent|Humans|*Myoclonic Epilepsy, Juvenile|*Mutation|Electroencephalography|Seizures, Tonic-Clonic|Phenotype|CHD2 protein, human|DNA-Binding Proteins
chd2	31914951	BMC Med. Genet.	2020	PMC6950831	10.1186/s12881-019-0946-0	0	0	0	105	Child|Humans|*Chromatin|*Chromatin Assembly and Disassembly|DNA Copy Number Variations|Mutation|Phenotype|DNA-Binding Proteins|Electroencephalography|*Schizophrenia
chd2	31904125	Epilepsia	2020		10.1111/epi.16054	0	0	0	105	Humans|*Dravet Syndrome|NAV1.1 Voltage-Gated Sodium Channel|*Epilepsies|CDKL5 deficiency disorder|*Spasms, Infantile|Epilepsy Syndromes|Febrile Seizures|Phenotype|Mutations|*Encephalopathies|Seizures|Syndrome|PCDH19 protein, human|Cadherins
chd2	31900031	Epigenetics	2020		10.1080/15592294.2019.1710913	0	0	0	105	*Myelopoiesis|Epigenesis, Genetic|Chromatin|DNA Methylation|Histones|Hematopoiesis|Cell Differentiation|Protein Processing, Post-Translational|Myeloid Cells|Gene Library|Cell Line, Tumor
chd2	31872862	J. Clin. Endocrinol. Metab.	2019		10.1210/clinem/dgz192	0	0	0	105	Humans|*Obesity|Basic Helix-Loop-Helix Transcription Factors|Prader-Willi Syndrome|Genetic Association Studies|Repressor Proteins|Phenotype|Haploinsufficiency|SIM1 protein, human
chd2	31865343	Horm Res Paediatr	2019	PMC7173346	10.1159/000504884	0	0	0	105	Child|Humans|IGF1 protein, human|*Insulin-Like Growth Factor I|*Electronic Health Records|*Dwarfism|Growth Disorders|Human Growth Hormone|*Genomics|Receptor, IGF Type 1
chd2	31774495	Blood	2019	PMC7059458	10.1182/blood.2019001904	1	0	0	105	Humans|*Lymphoma, Large-Cell, Anaplastic|*Breast Implants|Phosphatidylinositol 3-Kinases|*Breast Implantation|STAT3 protein, human|STAT3 Transcription Factor|*Signal Transduction|Janus Kinases|JAK1 protein, human|Janus Kinase 1|Mutations|STAT5B protein, human|STAT5 Transcription Factor|KMT2D protein, human|DNA-Binding Proteins|Neoplasm Proteins|Suppressor of Cytokine Signaling Proteins|KMT2C protein, human
chd2	31704914	Nat Commun	2019	PMC6841665	10.1038/s41467-019-13075-8	1	0	0	105	Animals|Mice|*RNA, Long Noncoding|Chromatin|Chromatin Assembly and Disassembly|DNA Helicases|DNA-Binding Proteins|Haploinsufficiency|Phenotype|Heterozygotes|Mutation|Gene Expression|Chd2 protein, mouse
chd2	31703148	Chemphyschem	2019		10.1002/cphc.201900959	1	0	0	105	*Proteins|Nuclear Magnetic Resonance, Biomolecular|Nitrogen Isotopes|Carbon Isotopes|Isoleucine|Leucine|Valine|*Magnetic Resonance Imaging|Malate Synthase
chd2	31677157	Dev Med Child Neurol	2019		10.1111/dmcn.14367	0	0	0	105	Humans|*Epilepsy|West Syndrome|*Phenotypes|Epilepsies, Myoclonic|Electroencephalography|Seizures|Lennox Gastaut Syndrome|Febrile Seizures|Mutation|Brain|DNA-Binding Proteins|Sequencing, Next-Generation|CHD2 protein, human
chd2	31657568	J Phys Chem A	2019		10.1021/acs.jpca.9b09045	0	0	0	105	Spectrophotometry, Infrared
chd2	31580078	J Phys Chem B	2019		10.1021/acs.jpcb.9b06408	0	1	0	105	*Protons|*Lysine|*Proteins|Nuclear Magnetic Resonance, Biomolecular|Protein Conformation|Models, Molecular|Magnetic Resonance Spectroscopy|Kinetics|Hydrogen-Ion Concentration|*Amines
chd2	31539115	Eur Rev Med Pharmacol Sci	2019		10.26355/eurrev_201909_18833	3	3	0	105	Humans|Female|*RNA, Circular|*Carcinoma, Ovarian Epithelial|*Ovarian Cancer|MicroRNAs|Cell Proliferation|*Disease Progression|Gene Expression Regulation, Neoplastic|Cell Movement|Cell Line, Tumor|MIRN144 microRNA, human
SBDS	32625236	Front Genet	2020	PMC7311772	10.3389/fgene.2020.00631	0	0	0	182	Genome-Wide Association Study|RNA, Long Noncoding|Coronary Artery Disease|Genetic Loci
SBDS	32621606	Nucleic Acids Res.	2020		10.1093/nar/gkaa574	0	0	0	182	*B-DNA|*Protein Domains|*Sulfur|DNA Restriction Enzymes|DNA|Protein Binding|Amino Acid Sequence|Hydrogen Bonding|Crystallography, X-Ray|Escherichia coli|Models, Molecular|DNA-Binding Proteins
SBDS	32599702	Micromachines (Basel)	2020	PMC7345170	10.3390/mi11060609	0	0	0	182	Gases|*Growth Disorders
SBDS	32558377	Arthritis Care Res (Hoboken)	2020		10.1002/acr.24355	0	0	0	182	*Thumb|*Osteoarthritis|Hand Joints|Synovitis|*Imaging, Magnetic Resonance|Arthralgia|Osteophyte|*Pain|Bone Marrow|Severity of Illness Index
SBDS	32549787	Cancer Cell Int.	2020	PMC7294624	10.1186/s12935-020-01317-5	0	0	0	182	Humans|Female|*Prognosis|*Endometrial Cancer|Gene Expression Regulation, Neoplastic|Biomarkers, Tumor|Gene Expression Profiling|Computational Biology|Transcriptome|Kaplan-Meier Estimate
SBDS	32443764	Micromachines (Basel)	2020	PMC7281217	10.3390/mi11050519	0	0	0	182	Semiconductors|Equipment Design|Electrons|Equipment Failure Analysis|gallium arsenide|Gallium|Ultraviolet Rays|Arsenicals
SBDS	32434641	Zhongguo Dang Dai Er Ke Za Zhi	2020			0	0	0	182	Child|Humans|*Shwachman-Diamond Syndrome|*Mutation|Myelodysplastic Syndromes|Bone Marrow Diseases|Exocrine Pancreatic Insufficiency|Heterozygote
SBDS	32412173	Am. J. Med. Genet. A	2020		10.1002/ajmg.a.61598	0	0	0	182	Humans|*Pseudogenes|*Shwachman-Diamond Syndrome|*Exome|Insufficiency, Pancreatic|Pyle disease|Osteochondrodysplasias|Bone Marrow Diseases|DNA Mutational Analysis|Alleles|Heterozygote|Mutation|Proteins|Gene Conversion|DNA Primers
SBDS	32293785	Am. J. Med. Genet. A	2020		10.1002/ajmg.a.61593	0	0	0	182	Humans|*Shwachman-Diamond Syndrome|Proteomics|Exocrine Pancreatic Insufficiency|Lipomatosis|Bone Marrow Diseases|*Phenotype|Endocrine System
SBDS	32198344	Cell Death Dis	2020	PMC7083877	10.1038/s41419-020-2393-4	1	0	0	182	Humans|*Tumor Suppressor Protein p53|Ribosome|Ribosomal Proteins|Proto-Oncogene Proteins c-mdm2|Bone Marrow Diseases|Cell Proliferation|Transcription, Genetic|Cell Nucleus|Ubiquitination|Shwachman Bodian Diamond Syndrome|SBDS protein, human|Proteins
SBDS	32179797	Sci Rep	2020	PMC7075892	10.1038/s41598-020-61602-1	0	0	0	182	cadmium selenide|*Cadmium Compounds|*Selenium Compounds|*Quantum Dots|Luminescence|indium tin oxide
SBDS	32121162	Micromachines (Basel)	2020	PMC7142523	10.3390/mi11030254	1	0	0	182	Carbon Compounds, Inorganic|Silicon Compounds|Nanostructures|Temperature
SBDS	32104616	Cureus	2020	PMC7026866	10.7759/cureus.6676	0	0	0	182	Male|Female|*Shwachman-Diamond Syndrome|Exocrine Pancreatic Insufficiency|Lipomatosis|Bone Marrow Diseases|Pancytopenia|Neutropenia|*Liver
SBDS	32072276	Surg Endosc	2020		10.1007/s00464-020-07418-6	1	0	0	182	Humans|*Double-Balloon Enteroscopy|*Intestinal Diseases|Gastrointestinal Hemorrhage|Biopsy
SBDS	32037152	J. Pediatr.	2020		10.1016/j.jpeds.2019.12.041	0	0	0	182	Humans|*Shwachman-Diamond Syndrome|*Prospective Studies|Italy|Bone Marrow Diseases|Exocrine Pancreatic Insufficiency|Lipomatosis|Registry
SBDS	31963426	Materials (Basel)	2020	PMC7014413	10.3390/ma13020445	1	0	0	182	*Temperature|Silicon|Semiconductors|Equipment Design|Equipment Failure Analysis
SBDS	31890125	J Dent Sci	2020	PMC6921125	10.1016/j.jds.2019.05.002	0	0	0	182	Jaw Cysts|*Mandible|*Molar|Radiography, Panoramic|Mandibular Diseases|Cone-Beam Computed Tomography|Imaging, Three-Dimensional
SBDS	31882330	J Microbiol Immunol Infect	2019		10.1016/j.jmii.2019.11.003	0	0	0	182	Animals|Proteins|Protein Binding|Bone Marrow Diseases|*Phagocytosis|RNA, Ribosomal|*Acanthamoeba|Cytoskeleton
SBDS	31879230	Lancet Haematol	2019		10.1016/S2352-3026(19)30206-6	0	0	0	182	Humans|*Retrospective Studies|*Cohort Studies|*Shwachman-Diamond Syndrome|*Myelodysplastic Syndrome|*Leukemia, Myeloid, Acute|Hematopoietic Stem Cell Transplantation|Disease-Free Survival|Antineoplastic Combined Chemotherapy Protocols
A8K2U0	30657212	Skin Res Technol	2019		10.1111/srt.12668	0	0	0	0	Humans|*Mass Spectrometry|*Skin|*Proteins|Intermediate Filament Proteins|Proteomics|Epidermis|Chromatography, Liquid|*Chinese|*Healthy Subjects
mnx1	32615233	Neuroscience	2020		10.1016/j.neuroscience.2020.06.028	0	0	0	116	Humans|Induced Pluripotent Stem Cells|*Motor Neurons|*Pluripotent Stem Cell|Cell Differentiation|*Neurons, Efferent|Cells, Cultured|Genes, Reporter|Cell Line|Cholinergic Agents
mnx1	32571425	Orphanet J Rare Dis	2020	PMC7310025	10.1186/s13023-020-01442-4	0	0	0	116	Humans|Currarino triad|*Digestive System Abnormalities|*Syringomyelia|*Anal Canal|*Rectum|*Sacrum|*Genes, Homeobox|*Phenotype|Homeodomain Proteins|Transcription Factors|Mutations|Abnormalities, Multiple|Chinese|Genotype|MNX1 protein, human
mnx1	32460659	Zebrafish	2020		10.1089/zeb.2019.1777	0	0	0	116	Animals|*Insulin-Secreting Cells|Zebrafish|Regeneration|Pancreas|Cell Lineage|Cell Proliferation|Animal Models
mnx1	32117046	Front Endocrinol (Lausanne)	2020	PMC7010808	10.3389/fendo.2019.00934	0	0	0	116	Humans|Mice|Animals|Phenotypes|*Disease Models, Animal|Ethylnitrosourea|Mutations|Mice, Transgenic|Mutagenesis|Osteochondrodysplasias|Cilia|X-Linked Gene|Gene Expression|Proteins|Knockouts, Gene|Human Genetics
mnx1	31924214	Mol. Cancer	2020	PMC6953272	10.1186/s12943-019-1104-1	3	0	0	116	*RNA, Long Noncoding|*Stomach Neoplasms|Neoplasm Invasiveness|Gene Expression Regulation, Neoplastic|Cell Proliferation|Cell Movement|*Stomach|MicroRNAs|Homeodomain Proteins|Transcription Factors|Cell Line, Tumor|*Neoplastic Processes|Up-Regulation|Disease Progression|Proto-Oncogene Proteins c-bcl-2
mnx1	31903751	J. Agric. Food Chem.	2020		10.1021/acs.jafc.9b07151	0	0	0	116	Yarrowia|Metabolic Engineering|Fermentation|Arbutin|Bioreactors
mnx1	31847880	J Hematol Oncol	2019	PMC6918594	10.1186/s13045-019-0826-2	1	0	0	116	*Carcinoma, Pancreatic Ductal|Pancreatic Carcinoma|*Pancreatic Neoplasms|*Macrophages|Cell Movement|Cell Proliferation|Gene Expression Regulation, Neoplastic|Epithelial-Mesenchymal Transition|Prognosis|Cancer-Associated Fibroblasts|*HSP90 Heat-Shock Proteins|Xenograft Model Antitumor Assays|Biomarkers, Tumor|Apoptosis|Signal Transduction|Cell Line, Tumor
mnx1	31843814	J. Pharmacol. Exp. Ther.	2019		10.1124/jpet.119.262949	0	0	0	116	Humans|*RNA, Long Noncoding|*RNA, Anti-Sense|*Urinary Bladder Neoplasms|*Transcription Factors|Cell Proliferation|*Oncogenes|Neoplasm Invasiveness|Gene Expression Regulation, Neoplastic|MicroRNAs|Cell Movement|*Oncogenesis|Homeodomain Proteins|Cell Line, Tumor|Up-Regulation|Epithelial-Mesenchymal Transition|Disease Progression|MNX1 protein, human|MIRN218 microRNA, human
mnx1	31730496	Orphanet J Rare Dis	2019	PMC6858688	10.1186/s13023-019-1208-0	0	0	0	116	Humans|*Mosaicism|Pigmentation Disorders|Karyotyping|Skin Pigmentation|Phenotype
mnx1	31726413	Sci. Total Environ.	2019		10.1016/j.scitotenv.2019.134870	0	0	0	116	Animals|*Zebrafish|Hedgehog Proteins|decamethrin|*Urinary Bladder|*Pyrethrins|Nitriles|*Organogenesis|Swimbladder|PTCH2 protein, human|Patched-2 Receptor|Embryo, Nonmammalian|Insecticides|Signal Transduction|PTCH protein, human|Patched-1 Receptor|Wnt1 Protein
mnx1	31646549	Eur Rev Med Pharmacol Sci	2019		10.26355/eurrev_201910_19126	0	1	0	116	*Epithelial-Mesenchymal Transition|*Osteosarcoma|*Oncogene|RNA, Long Noncoding|Homeodomain Proteins|Cell Proliferation|Gene Expression Regulation, Neoplastic|Transcription Factors|Cell Movement|Cell Line, Tumor|Disease Progression
mnx1	31511252	Development	2019	PMC7212092	10.1242/dev.179523	11	0	0	116	Enhancer Elements, Genetic|CCCTC-Binding Factor|Chromatin|Promoter Regions, Genetic|Gene Expression Regulation, Developmental|Binding Sites|Hedgehog Proteins
mnx1	31436258	Med. Sci. Monit.	2019	PMC6716296	10.12659/MSM.914233	0	0	0	116	Humans|Female|CCNE1 protein, human|*Cyclin E|*Uterine Cervical Neoplasms|*Genes, Homeobox|*Oncogene Proteins|Cell Proliferation|Homeodomain Proteins|Transcription Factors|Cell Movement|Upregulation|CCNE2 protein, human|Cyclins|RNA, Long Noncoding|*Carcinoma, Squamous Cell|HeLa Cell|*Motor Neuron|Cell Line, Tumor|*Pancreas
mnx1	31430329	PLoS ONE	2019	PMC6701795	10.1371/journal.pone.0221456	0	1	0	116	Humans|Mice|Animals|gastrin I|*Gastrins|*Glycated Hemoglobin A|Diabetes Mellitus, Experimental|Islet Cells|Insulin|Glucagon|Insulin Secretion|Receptor, Gastrin|Insulin-Secreting Cells|GLP 1|Glucose
mnx1	31416476	Hum. Genomics	2019	PMC6694645	10.1186/s40246-019-0230-6	0	0	0	116	Humans|*RNA, Long Noncoding|*Laryngeal Neoplasms|*Prognosis|Gene Expression Regulation, Neoplastic|Biomarkers, Tumor|Kaplan-Meier Estimate|Gene Expression Profiling|ROC Curve
mnx1	31364121	Eur Rev Med Pharmacol Sci	2019		10.26355/eurrev_201907_18417	1	4	0	116	Humans|*RNA, Long Noncoding|KISS1 protein, human|*Kisspeptins|*Osteosarcoma|Homeodomain Proteins|Cell Proliferation|Cell Movement|RNA, Antisense|Gene Expression Regulation, Neoplastic|Transcription Factors|Cell Line, Tumor|Disease Progression|Up-Regulation|MNX1 protein, human
mnx1	31364117	Eur Rev Med Pharmacol Sci	2019		10.26355/eurrev_201907_18431	0	4	0	116	*RNA, Long Noncoding|*Esophageal Squamous Cell Carcinoma|*Esophageal Neoplasms|*Upregulation|IGF2 protein, human|*IGF-2|Neoplasm Invasiveness|Gene Expression Regulation, Neoplastic|Cell Proliferation|Cell Movement|*Transcriptional Activation|Homeodomain Proteins|Cell Line, Tumor|*Neoplastic Processes|Transcription Factors
mnx1	31210302	Eur Rev Med Pharmacol Sci	2019		10.26355/eurrev_201906_18057	2	4	0	116	*RNA, Long Noncoding|*Stomach Neoplasms|CDKN1A protein, human|*Cyclin-Dependent Kinase Inhibitor p21|Neoplasm Invasiveness|Gene Expression Regulation, Neoplastic|Cell Proliferation|*Neoplastic Processes|RNA, Antisense|Homeodomain Proteins|Cell Movement|Transcription Factors|Cell Line, Tumor|Up-Regulation|Apoptosis|Disease Progression
mnx1	31170665	Biomed. Pharmacother.	2019		10.1016/j.biopha.2019.109029	5	3	0	116	*RNA, Long Noncoding|*Esophageal Squamous Cell Carcinoma|*Sirtuin 1|*Esophageal Neoplasms|*Disease Progression|Gene Expression Regulation, Neoplastic|MicroRNAs|Neoplasm Invasiveness|Cell Proliferation|Cell Movement|Cell Line, Tumor|Up-Regulation
mnx1	31118668	Onco Targets Ther	2019	PMC6497912	10.2147/OTT.S198014	0	1	0	116	
